percentile50,naive,0.45,1.4643307086080313
percentile50,naive,0.5,1.4812501482665539
percentile50,naive,0.55,1.4777262834832072
percentile50,naive,0.6,1.4710546396672726
percentile50,naive,0.65,1.4814645815640688
percentile50,naive,0.7,1.477998934686184
percentile50,naive,0.75,1.468671695329249
percentile50,naive,0.8,1.4699360756203532
percentile50,naive,0.85,1.4798880191519856
percentile50,naive,0.9,1.4690060568973422
percentile50,naive,0.95,1.4770976640284061
percentile50,naive,1.0,1.4719577385112643
percentile50,incremental,0.0,0.5949331978335977
percentile50,incremental,0.05,1.3180321119725704
percentile50,incremental,0.1,1.4049415197223425
percentile50,incremental,0.15,1.4546848498284817
percentile50,incremental,0.2,1.5047299703583121
percentile50,incremental,0.25,1.5501113152131438
percentile50,incremental,0.3,1.5941594000905752
percentile50,incremental,0.35,1.6410636147484183
percentile50,incremental,0.4,1.6922775823622942
percentile50,incremental,0.45,1.7361127203330398
percentile50,incremental,0.5,1.775009603239596
percentile50,incremental,0.55,1.8180784480646253
percentile50,incremental,0.6,1.822351947426796
percentile50,incremental,0.65,1.8332078866660595
percentile50,incremental,0.7,1.8378974758088589
percentile50,incremental,0.75,1.8324221251532435
percentile50,incremental,0.8,1.8330981703475118
percentile50,incremental,0.85,1.8373591750860214
percentile50,incremental,0.9,1.821515889838338
percentile50,incremental,0.95,1.8077906034886837
percentile50,incremental,1.0,1.8117541875690222
percentile50,tree,0.0,0.6161058153957129
percentile50,tree,0.05,0.6292569600045681
percentile50,tree,0.1,0.6320458734408021
percentile50,tree,0.15,0.6355380872264504
percentile50,tree,0.2,0.6380259254947305
percentile50,tree,0.25,0.6334802974015474
percentile50,tree,0.3,0.640937821008265
percentile50,tree,0.35,0.6363496324047446
percentile50,tree,0.4,0.6438129590824246
percentile50,tree,0.45,0.6494118552654982
percentile50,tree,0.5,0.6535313529893756
percentile50,tree,0.55,0.6436859704554081
percentile50,tree,0.6,0.6487343041226268
percentile50,tree,0.65,0.654178936034441
percentile50,tree,0.7,0.6565787382423878
percentile50,tree,0.75,0.6536182342097163
percentile50,tree,0.8,0.6508420491591096
percentile50,tree,0.85,0.6484039099887013
percentile50,tree,0.9,0.6445802915841341
percentile50,tree,0.95,0.6548474384471774
percentile50,tree,1.0,0.6525484882295132
